id,2023-10-31,2023-11-01,2023-11-02,2023-11-03,2023-11-04,2023-11-05,2023-11-06,2023-11-07,2023-11-08,2023-11-09,2023-11-10,2023-11-11,2023-11-12,2023-11-13,2023-11-14,2023-11-15,2023-11-16,2023-11-17,2023-11-18,2023-11-19,2023-11-20,2023-11-21,2023-11-22,2023-11-23,2023-11-24,2023-11-25,2023-11-26,2023-11-27,2023-11-28,2023-11-29,2023-11-30
MLA1403364098,756.0,756.0,649.0,649.0,649.0,649.0,649.0,649.0,649.0,649.0,649.0,649.0,649.0,649.0,649.0,649.0,649.0,649.0,649.0,649.0,649.0,909.0,909.0,909.0,909.0,909.0,909.0,909.0,909.0,909.0,909.0
MLA1281939154,5468.0,5468.0,5468.0,5468.0,5468.0,5468.0,5468.0,5468.0,5468.0,5468.0,5468.0,5468.0,5468.0,5468.0,5468.0,5468.0,5468.0,5468.0,5194.6,5468.0,5468.0,6180.0,6180.0,6180.0,6180.0,6180.0,6180.0,6180.0,6180.0,6180.0,6180.0
MLA1458446928,482.0,482.0,482.0,482.0,482.0,482.0,482.0,482.0,482.0,482.0,482.0,482.0,482.0,482.0,482.0,496.0,496.0,482.0,482.0,482.0,482.0,583.0,583.0,583.0,583.0,583.0,583.0,583.0,583.0,583.0,583.0
MLA1386569941,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,1820.0,1820.0,1820.0,1820.0,1820.0,1820.0,2300.0,2300.0,2300.0,2300.0,2300.0,2300.0,2300.0,2300.0,2300.0,2300.0,2300.0,2300.0,2300.0,2300.0,2300.0,2300.0,2300.0
MLA1384494715,937.0,937.0,937.0,937.0,937.0,937.0,937.0,937.0,937.0,937.0,937.0,937.0,937.0,937.0,871.0,871.0,871.0,871.0,871.0,871.0,871.0,1134.0,1134.0,1134.0,1134.0,1134.0,1134.0,1134.0,1134.0,1134.0,1134.0
MLA1459840000,1886.33,1886.33,1886.33,1886.33,1886.33,1886.33,1886.33,1886.33,1886.33,1886.33,1886.33,1886.33,1886.33,1886.33,1886.33,1886.33,1886.33,1886.33,1886.33,1886.33,1886.33,1886.33,1886.33,1886.33,1886.33,1886.33,1886.33,1886.33,1886.33,1886.33,1886.33
MLA1540977800,570.0,570.0,570.0,570.0,570.0,570.0,570.0,570.0,570.0,570.0,570.0,570.0,570.0,570.0,530.0,530.0,530.0,530.0,530.0,530.0,530.0,690.0,690.0,690.0,690.0,690.0,690.0,690.0,690.0,690.0,690.0
MLA1447939380,1428.0,1428.0,1428.0,1428.0,1428.0,1428.0,1341.24,1371.0,1371.0,1371.0,1371.0,1371.0,1371.0,1371.0,1428.0,1428.0,1428.0,1428.0,1488.0,1488.0,1488.0,1488.0,1488.0,1384.0,1384.0,1384.0,1384.0,1384.0,1488.0,1488.0,1488.0
MLA1361417070,2809.08,2809.08,2809.08,2809.08,2809.08,2809.08,2809.08,2809.08,2809.08,2809.08,2809.08,2809.08,2809.08,2809.08,2809.08,2809.08,2809.08,2809.08,2809.08,2809.08,2809.08,2809.08,2809.08,2809.08,2809.08,2809.08,2809.08,2809.08,2809.08,2809.08,3812.0
MLA1342796016,1800.0,1800.0,1800.0,1800.0,1800.0,1800.0,1800.0,1620.0,1620.0,1620.0,1620.0,1620.0,1620.0,1620.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0
MLA1467181410,12112.0,12112.0,12112.0,12112.0,12112.0,12112.0,11875.0,11875.0,11875.0,11875.0,11875.0,11875.0,11875.0,12112.0,12112.0,12112.0,12112.0,12112.0,13928.0,13928.0,13928.0,12112.0,12112.0,11999.99,11999.99,13928.0,13928.0,12112.0,12112.0,12112.0,12112.0
MLA1382866148,3890.0,3695.5,3890.0,3890.0,3890.0,3890.0,3696.0,3696.0,3696.0,3696.0,3696.0,3696.0,3696.0,3696.0,3890.0,3695.5,3890.0,3890.0,3890.0,3890.0,3890.0,3890.0,4300.0,4300.0,4300.0,4300.0,4300.0,4300.0,4300.0,4300.0,4300.0
MLA1421802564,662.36,662.36,662.36,662.36,662.36,662.36,662.36,662.36,662.36,662.36,662.36,662.36,662.36,662.36,662.36,662.36,662.36,662.36,662.36,662.36,662.36,662.36,1265.0,1265.0,1265.0,1265.0,1265.0,1265.0,1265.0,1265.0,1265.0
MLA1374837240,726.0,726.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,713.0,713.0,713.0,713.0,713.0,713.0,713.0,713.0,713.0,713.0
MLA1365245440,2520.0,2520.0,2520.0,2520.0,2520.0,2520.0,2520.0,2520.0,2520.0,2520.0,2520.0,2520.0,2520.0,2520.0,2520.0,2520.0,2394.0,2394.0,2394.0,2394.0,2394.0,2394.0,2394.0,2394.0,2394.0,2394.0,2394.0,2394.0,2394.0,2394.0,2394.0
MLA1388700461,10336.0,10336.0,10336.0,10336.0,10336.0,10336.0,10336.0,10336.0,10336.0,10336.0,10336.0,10336.0,10336.0,10336.0,10336.0,10336.0,10336.0,10336.0,11880.0,11880.0,11880.0,11880.0,11880.0,11880.0,11880.0,11880.0,11880.0,11880.0,11880.0,11880.0,11880.0
MLA1380253501,710.31,710.31,710.31,710.31,710.31,710.31,710.31,710.31,710.31,710.31,710.31,710.31,710.31,710.31,710.31,710.31,710.31,710.31,710.31,710.31,710.31,710.31,1794.0,1794.0,1794.0,1794.0,1794.0,1794.0,1794.0,1794.0,1794.0
MLA1376958689,465.11,465.11,465.11,465.11,465.11,465.11,465.11,465.11,465.11,465.11,465.11,465.11,465.11,465.11,465.11,465.11,465.11,465.11,465.11,465.11,465.11,465.11,1074.25,1074.25,1074.25,1074.25,1074.25,1074.25,1074.25,1074.25,1074.25
MLA1281939122,10539.0,10539.0,10539.0,10539.0,10539.0,10539.0,10539.0,10539.0,10539.0,10539.0,10539.0,10539.0,10539.0,10539.0,10539.0,10539.0,10539.0,10539.0,10539.0,10539.0,10539.0,11914.0,11914.0,11914.0,11914.0,11914.0,11914.0,11914.0,11914.0,11914.0,11914.0
MLA910666096,909.0,909.0,876.0,876.0,876.0,876.0,876.0,876.0,876.0,876.0,876.0,876.0,876.0,876.0,876.0,832.2,832.2,832.2,832.2,832.2,832.2,1165.0,1165.0,1165.0,1165.0,1165.0,1165.0,1165.0,1165.0,1165.0,1165.0
MLA1186155424,551.0,551.0,551.0,551.0,551.0,551.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,457.0,457.0,457.0,457.0,457.0,457.0,457.0,599.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0
MLA1365258046,9275.0,9275.0,9275.0,9275.0,9275.0,9275.0,9275.0,9275.0,9275.0,9275.0,9275.0,9275.0,9275.0,9275.0,9275.0,9275.0,8405.6,8405.6,8405.6,8405.6,8405.6,8405.6,8405.6,8405.6,8405.6,8405.6,8405.6,8405.6,8405.6,8848.0,8405.6
MLA1341060891,2429.79,2429.79,2429.79,2429.79,2429.79,2429.79,2429.79,2429.79,2429.79,2429.79,2429.79,2429.79,2429.79,2429.79,2429.79,2429.79,2429.79,2429.79,2429.79,2429.79,2429.79,2429.79,2429.79,2429.79,2429.79,2429.79,2429.79,2429.79,2923.57,2923.57,2923.57
MLA1365593317,750.23,750.23,750.23,750.23,750.23,750.23,750.23,750.23,750.23,750.23,750.23,750.23,750.23,750.23,750.23,750.23,750.23,750.23,750.23,750.23,750.23,750.23,1794.0,1794.0,1794.0,1794.0,1794.0,1794.0,1794.0,1794.0,1794.0
MLA1384734583,14900.0,14900.0,14900.0,14900.0,14900.0,14900.0,14900.0,14900.0,14900.0,14900.0,14900.0,18696.0,18696.0,14900.0,14900.0,14900.0,14900.0,14900.0,18696.0,18696.0,18696.0,14900.0,14900.0,14099.99,14099.99,18696.0,18696.0,14900.0,14900.0,14900.0,14900.0
MLA1393112764,849.0,849.0,849.0,849.0,849.0,849.0,849.0,849.0,849.0,849.0,849.0,849.0,849.0,849.0,899.0,899.0,899.0,899.0,899.0,899.0,899.0,899.0,899.0,899.0,899.0,899.0,899.0,899.0,899.0,899.0,899.0
MLA1382187149,418.19,418.19,418.19,418.19,418.19,418.19,418.19,418.19,418.19,418.19,418.19,418.19,418.19,418.19,418.19,418.19,418.19,418.19,418.19,418.19,418.19,418.19,418.19,418.19,418.19,418.19,418.19,418.19,418.19,418.19,418.19
MLA1376582325,5264.0,5264.0,5264.0,5264.0,5264.0,5264.0,5264.0,5264.0,5264.0,5264.0,5264.0,5264.0,5264.0,5264.0,5264.0,5264.0,5264.0,5264.0,5264.0,5264.0,5264.0,5264.0,5264.0,5264.0,5264.0,5264.0,5264.0,5264.0,5264.0,5264.0,6181.2
MLA1230205125,17993.0,17993.0,17993.0,17993.0,17993.0,17993.0,17993.0,17993.0,17993.0,17993.0,17993.0,17993.0,17993.0,17993.0,17993.0,17993.0,17993.0,17993.0,17993.0,17993.0,17993.0,20340.0,20340.0,20340.0,20340.0,20340.0,20340.0,20340.0,20340.0,20340.0,20340.0
MLA1342796079,1800.0,1800.0,1800.0,1800.0,1800.0,1800.0,1800.0,1620.0,1620.0,1620.0,1620.0,1620.0,1620.0,1620.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0
MLA1361757925,2739.54,2739.54,2739.54,2739.54,2739.54,2739.54,2739.54,2739.54,2739.54,2739.54,2739.54,2739.54,2739.54,2739.54,2739.54,2739.54,2862.84,2862.84,2862.84,2862.84,2862.84,2862.84,2862.84,2862.84,2862.84,2862.84,2862.84,2862.84,2862.84,2862.84,2862.84
MLA1373301005,764.49,764.49,764.49,764.49,764.49,764.49,734.51,734.51,734.51,734.51,734.51,734.51,734.51,734.51,794.47,794.47,794.47,794.47,794.47,794.47,794.47,794.47,794.47,794.47,794.47,794.47,794.47,794.47,794.47,794.47,794.47
MLA1384809521,7370.88,7370.88,7370.88,7370.88,7370.88,7370.88,6486.37,6486.37,6486.37,6486.37,6486.37,6486.37,6486.37,6486.37,6486.37,6486.37,7702.59,7702.59,7702.59,7702.59,7702.59,7702.59,7702.59,7702.59,7702.59,7702.59,7702.59,7702.59,7702.59,7702.59,7702.59
MLA1401646290,598.0,598.0,598.0,598.0,598.0,598.0,598.0,598.0,598.0,598.0,598.0,598.0,598.0,598.0,632.0,632.0,632.0,632.0,632.0,632.0,632.0,632.0,632.0,632.0,632.0,632.0,632.0,632.0,632.0,632.0,632.0
MLA1280666370,1574.37,1574.37,1574.37,1574.37,1574.37,1574.37,1549.0,1549.0,1549.0,1649.34,1549.0,1549.0,1549.0,1549.0,1649.34,1624.0,1624.0,1624.0,1624.0,1624.0,1649.34,1649.34,1644.0,1644.0,1644.0,1644.0,1644.0,1644.0,1644.0,1549.0,1549.0
MLA1381188872,595.0,595.0,595.0,595.0,595.0,595.0,595.0,595.0,595.0,595.0,595.0,595.0,595.0,595.0,687.0,687.0,687.0,687.0,687.0,687.0,687.0,687.0,687.0,687.0,687.0,687.0,687.0,687.0,687.0,687.0,687.0
MLA1280685188,649.35,639.36,649.35,649.35,649.35,649.35,649.35,649.35,649.35,649.35,649.35,649.35,649.35,649.35,649.35,649.35,649.35,649.35,649.35,649.35,649.35,649.35,649.35,649.35,649.35,649.35,649.35,649.35,649.35,649.35,649.35
MLA1373170475,499.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,528.94,528.94,528.94,528.94,508.98,508.98,508.98,508.98,508.98,508.98,508.98,528.94,528.94
MLA1462729454,2109.0,2109.0,2109.0,2109.0,2109.0,2109.0,1999.0,1999.0,1999.0,2199.0,1999.0,1999.0,1999.0,1999.0,2199.0,2109.0,2109.0,2109.0,2109.0,2109.0,2199.0,2199.0,2109.0,2109.0,2109.0,2109.0,2109.0,2109.0,2109.0,2189.0,2189.0
MLA1386107202,486.66,486.66,486.66,486.66,486.66,486.66,486.66,486.66,486.66,486.66,486.66,486.66,486.66,486.66,486.66,486.66,486.66,486.66,486.66,486.66,486.66,486.66,1408.0,1408.0,1408.0,1408.0,1408.0,1408.0,1408.0,1408.0,1408.0
MLA1359471745,776.63,776.63,776.63,776.63,776.63,776.63,737.8,737.8,737.8,737.8,737.8,737.8,737.8,737.8,776.63,757.15,841.28,766.0,766.0,766.0,766.0,841.28,841.28,757.15,757.15,757.15,757.15,757.15,757.15,816.04,841.28
MLA1384796471,7813.0,7813.0,7813.0,7813.0,7813.0,7813.0,7660.0,7660.0,7660.0,7660.0,7660.0,7660.0,7660.0,7660.0,7813.0,7813.0,7813.0,7813.0,7813.0,7813.0,7813.0,7813.0,7813.0,7699.99,7699.99,8984.0,8984.0,7813.0,7813.0,7813.0,7813.0
MLA1384808903,958.1,840.44,958.1,958.1,958.1,958.1,958.1,958.1,958.1,958.1,958.1,958.1,958.1,958.1,958.1,958.1,958.1,958.1,958.1,958.1,958.1,958.1,1210.0,1210.0,1210.0,1210.0,1210.0,1210.0,1210.0,1210.0,1210.0
MLA1476026508,2686.23,2356.34,2686.23,2686.23,2686.23,2686.23,1665.46,1665.46,1665.46,1746.05,1746.05,1746.05,1746.05,1746.05,2686.23,2686.23,2686.23,2686.23,2686.23,2686.23,2686.23,2686.23,3507.5,3507.5,3507.5,3507.5,3507.5,2981.37,2981.37,3507.5,3507.5
MLA1376617441,449.33,449.33,449.33,449.33,449.33,449.33,395.41,404.4,404.4,404.4,404.4,404.4,404.4,404.4,395.41,395.41,469.56,469.56,469.56,469.56,469.56,469.56,469.56,469.56,469.56,469.56,469.56,469.56,469.56,469.56,469.56
MLA1471174410,3119.18,3119.18,3119.18,3119.18,3119.18,3119.18,2682.0,2682.0,2682.0,2277.0,2277.0,2277.0,2277.0,2277.0,3119.18,3119.18,3119.18,3119.18,3119.18,3119.18,3119.18,3119.18,3119.18,3119.18,3119.18,3119.18,3119.18,3119.18,3119.18,3119.18,3356.1
MLA1446894212,449.33,449.33,449.33,449.33,449.33,449.33,395.41,404.4,404.4,404.4,404.4,404.4,404.4,404.4,395.41,449.33,469.56,469.56,469.56,469.56,469.56,469.56,469.56,469.56,469.56,469.56,469.56,469.56,469.56,469.56,469.56
MLA1428877872,528.64,528.64,528.64,528.64,528.64,528.64,465.2,475.77,475.77,528.64,528.64,528.64,528.64,528.64,465.2,465.2,552.45,552.45,552.45,552.45,552.45,552.45,552.45,552.45,552.45,552.45,552.45,552.45,552.45,552.45,552.45
MLA1403955910,932.8,932.8,932.8,932.8,932.8,932.8,886.16,886.16,886.16,886.16,886.16,886.16,886.16,886.16,932.8,932.8,932.8,912.85,912.85,912.85,912.85,1002.55,1002.55,902.29,902.29,902.29,902.29,902.29,902.29,972.47,1002.55
MLA1379274963,1386.13,1386.13,1386.13,1386.13,1386.13,1386.13,1316.82,1316.82,1316.82,1316.82,1316.82,1316.82,1316.82,1316.82,1386.13,1247.52,1386.13,1414.91,1414.91,1414.91,1414.91,1553.95,1553.95,1398.56,1398.56,1398.56,1398.56,1398.56,1398.56,1553.95,1553.95
MLA1482856460,1161.0,1161.0,1161.0,1161.0,1143.0,1143.0,1143.0,1143.0,1039.0,1039.0,1039.0,1254.0,1254.0,1254.0,1254.0,1254.0,1254.0,1254.0,1484.0,1484.0,1484.0,1590.0,1590.0,1590.0,1590.0,1431.0,1431.0,1431.0,1431.0,1431.0,1431.0
MLA1284006920,591.0,591.0,591.0,591.0,533.0,533.0,533.0,533.0,533.0,533.0,533.0,532.0,532.0,532.0,532.0,532.0,532.0,532.0,652.0,652.0,652.0,699.0,699.0,699.0,699.0,694.0,694.0,694.0,694.0,694.0,694.0
MLA1249318883,390.0,390.0,390.0,390.0,432.0,432.0,432.0,432.0,432.0,432.0,432.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,517.0,517.0,517.0,553.0,553.0,553.0,553.0,498.0,498.0,498.0,498.0,498.0,498.0
MLA1475943476,323.0,306.85,323.0,323.0,323.0,323.0,226.25,226.25,226.25,226.25,226.25,226.25,226.25,226.25,306.84,306.84,414.0,393.3,393.3,393.3,393.3,393.3,393.3,393.29,393.29,393.29,393.29,393.29,393.29,414.0,414.0
MLA1223027468,916.99,916.99,916.99,916.99,916.99,916.99,916.99,916.99,916.99,916.99,916.99,916.99,916.99,916.99,916.99,866.05,916.99,916.99,916.99,916.99,916.99,916.99,1169.99,783.89,1169.99,1169.99,1169.99,1169.99,1169.99,866.05,1169.99
MLA1376257561,371.45,371.45,371.45,371.45,371.45,371.45,371.45,371.45,371.45,371.45,371.45,371.45,371.45,371.45,371.45,371.45,371.45,371.45,371.45,371.45,371.45,371.45,1134.0,1134.0,1134.0,1134.0,1134.0,1134.0,1134.0,1134.0,1134.0
MLA1376958723,391.95,391.95,391.95,391.95,391.95,391.95,391.95,391.95,391.95,391.95,391.95,391.95,391.95,391.95,391.95,391.95,391.95,391.95,391.95,391.95,391.95,391.95,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0
MLA1292131432,819.0,819.0,819.0,819.0,819.0,819.0,489.0,489.0,489.0,489.0,489.0,489.0,489.0,489.0,819.0,819.0,819.0,819.0,819.0,819.0,819.0,819.0,819.0,819.0,819.0,819.0,819.0,819.0,819.0,819.0,819.0
MLA1279975574,920.0,920.0,920.0,920.0,920.0,920.0,625.6,625.6,625.6,625.6,625.6,625.6,625.6,625.6,697.68,697.68,697.68,697.68,697.68,697.68,697.68,697.68,697.68,697.68,697.68,697.68,697.68,697.68,697.68,697.68,697.68
MLA1198541281,933.74,933.74,933.74,933.74,933.74,933.74,933.74,933.74,933.74,933.74,933.74,933.74,933.74,933.74,933.74,933.74,933.74,933.74,933.74,933.74,933.74,933.74,933.74,933.74,933.74,933.74,933.74,933.74,933.74,933.74,933.74
MLA1321550690,582.0,582.0,582.0,582.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,642.0,642.0,642.0,688.0,688.0,688.0,688.0,619.0,619.0,619.0,619.0,619.0,619.0
MLA1384710751,15730.0,15730.0,15730.0,15730.0,15730.0,15730.0,15422.0,15422.0,15422.0,15422.0,15422.0,15422.0,15422.0,15422.0,15730.0,15730.0,15730.0,15730.0,15730.0,15730.0,15730.0,15730.0,15730.0,15599.99,15599.99,15599.99,15599.99,15599.99,15599.99,15730.0,15730.0
MLA1393751845,3570.0,3570.0,3570.0,3570.0,3570.0,3570.0,3570.0,3570.0,3570.0,3570.0,2949.41,2949.41,2949.41,2949.41,2999.4,2999.4,2999.4,2999.4,2999.4,2999.4,2999.4,2999.4,2999.4,2999.4,2999.4,2999.4,2999.4,2999.4,2999.4,2999.4,2999.4
MLA1384759697,6089.0,6089.0,6089.0,6089.0,6089.0,6089.0,5970.0,5970.0,5970.0,5970.0,5970.0,5970.0,5970.0,5970.0,6089.0,6089.0,6089.0,6089.0,6089.0,6089.0,6089.0,6089.0,6089.0,5899.99,5899.99,5899.99,5899.99,5899.99,5899.99,6089.0,6089.0
MLA1381165829,2046.11,2046.11,2046.11,2046.11,2046.11,2046.11,1943.8,1943.8,1943.8,1943.8,1943.8,1943.8,1943.8,1943.8,2046.11,1841.5,2046.11,1863.04,1863.04,1863.04,1863.04,2046.11,2046.11,1841.5,1841.5,1841.5,1841.5,1841.5,1841.5,2046.11,2046.11
MLA1284006946,581.0,581.0,581.0,581.0,539.0,539.0,539.0,539.0,539.0,539.0,539.0,539.0,539.0,539.0,539.0,539.0,539.0,539.0,642.0,642.0,642.0,688.0,688.0,688.0,688.0,619.0,619.0,619.0,619.0,619.0,619.0
MLA1288641195,973.0,876.0,973.0,973.0,973.0,973.0,827.05,827.05,827.05,827.05,827.05,827.05,827.05,827.05,973.0,827.0,973.0,973.0,973.0,973.0,973.0,876.0,827.0,803.0,803.0,803.0,803.0,803.0,803.0,973.0,973.0
MLA1289217644,528.64,528.64,528.64,528.64,528.64,528.64,465.2,465.2,465.2,465.2,465.2,465.2,465.2,465.2,465.2,465.2,552.45,552.45,552.45,552.45,552.45,552.45,552.45,552.45,552.45,552.45,552.45,552.45,552.45,552.45,552.45
MLA1391775879,5489.99,5489.99,5489.99,5489.99,5489.99,5489.99,5489.99,5489.99,5489.99,5489.99,5489.99,5489.99,5489.99,5489.99,5489.99,5489.99,5489.99,5489.99,5489.99,5489.99,5489.99,5489.99,5489.99,5489.99,5489.99,5489.99,5489.99,5489.99,5489.99,5489.99,5489.99
MLA1477471338,3020.11,3020.11,3020.11,3020.11,3020.11,3020.11,3020.11,3020.11,3020.11,3020.11,3020.11,3020.11,3020.11,3020.11,3020.11,3020.11,3020.11,3020.11,3020.11,3020.11,3020.11,3020.11,3611.0,3611.0,3611.0,3611.0,3611.0,3611.0,3611.0,3611.0,3611.0
MLA1281951514,3426.18,3426.18,3426.18,3426.18,3426.18,3426.18,3781.0,3781.0,3943.0,3943.0,3943.0,3943.0,3943.0,3943.0,3943.0,3943.0,3943.0,3943.0,3943.0,3943.0,3943.0,4043.0,4461.0,4461.0,4461.0,4461.0,4461.0,4461.0,4461.0,4461.0,4461.0
MLA1465486568,391.0,391.0,391.0,391.0,363.0,363.0,363.0,363.0,363.0,363.0,363.0,363.0,363.0,363.0,363.0,363.0,363.0,363.0,391.0,391.0,391.0,418.0,418.0,418.0,418.0,390.0,390.0,390.0,390.0,390.0,390.0
MLA1380901880,5019.0,5019.0,5019.0,5019.0,5019.0,5019.0,5019.0,5019.0,5019.0,5019.0,5019.0,5019.0,5019.0,5019.0,5019.0,5019.0,5019.0,5019.0,5019.0,5019.0,5019.0,5019.0,5019.0,5019.0,5019.0,5019.0,5019.0,5019.0,5019.0,5019.0,5019.0
MLA1528972402,689.99,689.99,689.99,689.99,689.99,689.99,689.99,689.99,689.99,689.99,689.99,689.99,689.99,689.99,689.99,651.66,689.99,689.99,689.99,689.99,689.99,689.99,769.99,515.89,769.99,769.99,769.99,769.99,769.99,651.66,769.99
MLA1291677987,6300.0,6300.0,6300.0,6300.0,6300.0,6300.0,6090.0,6090.0,6090.0,6090.0,6090.0,6090.0,6090.0,6090.0,6300.0,6300.0,8400.0,8400.0,8400.0,8400.0,8400.0,8500.0,8500.0,8075.0,8075.0,8075.0,8075.0,8075.0,8075.0,8500.0,8075.0
MLA1137462177,749.9,749.9,787.5,787.5,787.5,787.5,787.5,787.5,787.5,787.5,787.5,787.5,787.5,787.5,787.5,599.9,787.5,787.5,787.5,787.5,787.5,787.5,787.5,748.13,748.13,748.13,748.13,748.13,748.13,787.5,787.5
MLA1150207051,360.5,360.5,378.5,378.5,378.5,378.5,299.9,299.9,299.9,299.9,299.9,299.9,299.9,299.9,378.5,378.5,378.5,378.5,378.5,378.5,378.5,378.5,378.5,359.57,359.57,359.57,359.57,359.57,359.57,378.5,378.5
MLA1280859727,20966.1,20966.1,20966.1,20966.1,20966.1,20966.1,20966.1,20966.1,20966.1,20966.1,20966.1,20966.1,20966.1,23482.44,23482.44,23482.44,23482.44,23482.44,23482.44,23482.44,23482.44,23482.44,23482.44,23482.44,23482.44,23482.44,23482.44,23482.44,25361.28,25361.28,25361.28
MLA902158873,2520.0,2520.0,2520.0,2520.0,2520.0,2520.0,2296.0,2296.0,2296.0,2296.0,2296.0,2296.0,2296.0,2380.0,2520.0,2950.0,2950.0,2950.0,2950.0,2950.0,2950.0,3050.0,3050.0,2745.0,2745.0,2745.0,2745.0,2745.0,2745.0,3050.0,2897.5
MLA1279491550,3182.4,3182.4,3182.4,3182.4,3182.4,3182.4,4043.0,4043.0,4043.0,4043.0,4043.0,4043.0,4043.0,4043.0,4043.0,4043.0,4043.0,4043.0,4043.0,4043.0,4043.0,4043.0,4043.0,4043.0,4043.0,4043.0,4043.0,4043.0,4043.0,4043.0,4193.0
MLA1233179186,37393.2,42159.0,42159.0,42159.0,42159.0,42159.0,42159.0,42159.0,42159.0,42159.0,42159.0,42159.0,42159.0,42159.0,42159.0,42159.0,42159.0,42159.0,42159.0,42159.0,42159.0,42159.0,42382.0,42382.0,42382.0,42382.0,42382.0,42382.0,42382.0,42382.0,42382.0
MLA1404842864,1249.0,1249.0,1249.0,1249.0,1249.0,1249.0,1249.0,1249.0,1249.0,1249.0,1249.0,1249.0,1249.0,1249.0,1249.0,1249.0,1249.0,1249.0,1249.0,1249.0,1249.0,1249.0,1249.0,1249.0,1249.0,1249.0,1249.0,1249.0,1249.0,1249.0,1249.0
MLA1144277646,600.0,600.0,630.5,630.5,630.5,630.5,490.0,490.0,490.0,499.9,499.9,499.9,499.9,499.9,630.5,630.5,630.5,630.5,630.5,630.5,630.5,630.5,630.5,499.0,499.0,499.0,499.0,499.0,499.0,630.5,630.5
MLA1147246517,666.5,666.5,666.5,666.5,666.5,666.5,490.0,490.0,490.0,499.9,499.9,499.9,499.9,499.9,666.5,666.5,666.5,666.5,666.5,666.5,666.5,666.5,666.5,549.9,549.9,549.9,549.9,549.9,549.9,666.5,666.5
MLA1332161579,1249.0,1249.0,1249.0,1249.0,1249.0,1249.0,1249.0,1249.0,1249.0,1249.0,1249.0,1249.0,1249.0,1249.0,1249.0,1249.0,1249.0,1249.0,1249.0,1249.0,1249.0,1249.0,1249.0,1249.0,1249.0,1249.0,1249.0,1249.0,1249.0,1249.0,1249.0
MLA1106100203,2078.76,2078.76,2078.76,2078.76,2078.76,2078.76,2078.76,2078.76,2078.76,2078.76,2078.76,2078.76,2078.76,2078.76,2078.76,2078.76,2078.76,2078.76,2078.76,2078.76,2078.76,2078.76,2078.76,2078.76,2078.76,2078.76,2078.76,2078.76,2078.76,2078.76,2078.76
MLA1256885257,2915.24,2915.24,2915.24,3323.66,3323.66,3323.66,3323.66,3323.66,3323.66,3323.66,3323.66,3323.66,3323.66,3323.66,3323.66,3323.66,3323.66,3323.66,3323.66,3323.66,3323.66,3323.66,3323.66,3323.66,3323.66,3323.66,3323.66,3323.66,3323.66,3323.66,3323.66
MLA1263502051,3461.0,3287.95,3461.0,3461.0,3461.0,3461.0,3461.0,3461.0,3287.95,3461.0,3461.0,3461.0,3461.0,3461.0,3287.95,3287.95,4002.0,4002.0,4002.0,4002.0,4002.0,4002.0,4002.0,4002.0,4002.0,4002.0,4002.0,4002.0,4002.0,4002.0,4002.0
MLA1458173594,621.0,621.0,619.0,619.0,619.0,619.0,619.0,619.0,619.0,619.0,619.0,619.0,619.0,619.0,619.0,619.0,619.0,619.0,619.0,619.0,619.0,619.0,619.0,619.0,619.0,619.0,619.0,619.0,619.0,619.0,619.0
MLA1281645372,5038.0,5038.0,5038.0,5038.0,5038.0,5038.0,5038.0,5038.0,5038.0,5038.0,5038.0,5038.0,5038.0,5038.0,5038.0,5038.0,5038.0,5038.0,5038.0,5038.0,5038.0,5038.0,5038.0,5038.0,5038.0,5038.0,5038.0,5038.0,5038.0,5038.0,5038.0
MLA1457400510,858.8,858.8,858.8,858.8,858.8,858.8,815.86,815.86,815.86,815.86,807.0,807.0,807.0,807.0,833.13,833.13,833.13,2035.13,2035.13,2035.13,2035.13,2035.13,2035.13,2035.13,2035.13,2035.13,2035.13,2035.13,2035.13,2035.13,855.05
MLA1531014520,809.0,809.0,809.0,809.0,809.0,809.0,687.65,687.65,687.65,687.65,687.65,687.65,687.65,687.65,809.0,809.0,809.0,809.0,809.0,809.0,809.0,928.0,928.0,928.0,928.0,928.0,928.0,928.0,928.0,928.0,928.0
MLA1531053912,809.0,809.0,809.0,809.0,809.0,809.0,809.0,809.0,809.0,809.0,809.0,809.0,809.0,809.0,809.0,809.0,809.0,809.0,809.0,809.0,809.0,928.0,928.0,928.0,928.0,928.0,928.0,928.0,928.0,928.0,928.0
